AlbumId,ArtistId,Optional GenreId
53816,125845,208198
53820,177413,61215
53824,None,
53825,27626,
53827,57537,33204
53828,29241,33722
53845,163185,146792
53846,None,155264
53847,133773,35389
53852,263587,34486
53854,122643,173467
53857,139383,173467
53858,None,173655
53863,28341,131552
53867,211082,61215
53876,116167,61215
53879,278564,158282
53891,117243,274161
53897,4216,34486
53898,151848,61215
53904,None,61215
53906,73667,131552
53908,None,61215
53911,189759,33722
53912,138935,131552
53926,102299,131552
53928,32511,158282
53931,211783,214765
53937,None,131552
53940,56975,146792
53943,157196,48717
53950,166469,208198
53951,None,
53957,191782,147886
53958,83870,33722
53967,124994,287681
53974,None,
53985,121005,61215
53991,94840,224280
54003,147145,219193
54012,182570,214765
54017,79867,34486
54018,None,287681
54023,132751,214765
54026,9282,287681
54033,30786,173467
54046,132285,274161
54051,202309,131552
54054,237956,158282
54058,None,201738
54060,151224,131552
54068,222222,17453
54069,40387,189467
54075,191898,131552
54088,None,287681
54100,44144,266781
54102,167547,158282
54103,170766,158282
54105,21641,61215
54110,225970,35389
54111,231613,158282
54119,19963,201738
54128,263882,48505
54136,None,287681
54137,244485,173467
54141,155077,173467
54142,184074,61215
54153,None,189467
54155,56192,61215
54159,100987,158282
54166,153907,173467
54184,71860,158282
54186,255631,200901
54187,154157,199606
54194,118201,173467
54195,177488,131552
54204,7685,201738
54205,None,61215
54212,279264,199606
54218,127151,61215
54234,212293,230141
54249,161583,214765
54250,10252,287681
54253,28822,124579
54259,119517,88853
54260,255765,33722
54264,108573,61215
54272,None,150385
54275,15818,61215
54285,261603,61215
54296,113373,61215
54302,79867,34486
54306,49441,158282
54307,231719,33722
54308,71786,33722
54333,None,
54342,51473,108091
54344,220920,198263
54349,194982,
54364,None,
54373,124521,172023
54375,38731,61215
54377,291812,33722
54382,176626,199606
54385,270361,271945
54399,54480,199606
54400,174772,48505
54402,229537,173467
54403,225314,173467
54420,None,61215
54422,261101,214765
54436,33215,158282
54437,34346,158282
54444,214565,61215
54453,159455,287681
54455,None,61215
54460,290697,274088
54461,59092,173467
54462,None,61215
54472,211082,253120
54486,None,
54489,278564,158282
54493,79361,172023
54498,244146,33722
54499,283503,147886
54504,194711,287681
54508,235255,61215
54517,138935,131552
54519,270249,214765
54524,211661,287681
54535,248923,33722
54548,206862,98154
54550,83459,158282
54561,38328,279143
54569,12920,176858
54579,6831,199606
54586,None,146792
54616,113265,131552
54618,8382,131552
54629,191478,274161
54630,238718,126500
54632,44506,147886
54634,88906,279143
54635,None,61215
54641,None,155264
54661,255497,33722
54666,271445,182697
54669,279057,208198
54672,77825,33722
54679,43470,230141
54684,243213,61215
54687,125845,208198
54696,71081,208198
54697,126696,33722
54700,36688,176858
54716,None,
54721,None,198263
54722,42149,61215
54723,294489,198263
54725,163064,256783
54729,39789,208198
54740,270238,61215
54746,269853,287681
54749,30923,214765
54764,274768,214765
54768,206384,131552
54774,None,33722
54780,39540,17453
54782,242948,158282
54784,82316,126500
54796,181899,274161
54806,270937,216462
54809,197314,214765
54813,146353,78966
54817,289662,103715
54818,None,145948
54828,151712,131552
54833,166257,61215
54834,None,61215
54839,196243,131624
54842,229946,61215
54846,260845,33722
54847,253390,131552
54849,265635,149962
54852,189015,131552
54856,292580,61215
54859,197882,201738
54861,52179,131552
54865,227708,256783
54870,248144,115700
54874,32973,61215
54888,83214,287681
54891,201697,214765
54895,126482,173467
54897,168338,61215
54903,120618,61215
54904,294489,198263
54906,141729,173467
54909,237418,131552
54912,2079,181653
54918,27933,61215
54928,104715,201738
54934,133584,242383
54944,123306,33722
54950,150968,61215
54952,177453,131552
54955,156776,259280
54963,140956,158282
54977,219745,268304
54997,247333,147886
54998,None,
54999,286556,155264
55009,8104,48505
55016,155859,158282
55020,None,131552
55023,293119,131552
55027,None,61215
55030,30774,61215
55035,124134,131552
55062,248923,33722
55075,None,61215
55099,84356,173467
55105,144078,88853
55107,56111,48717
55111,231376,198263
55113,147145,219193
55115,115701,158282
55125,34582,259280
55133,72893,158282
55134,146306,176858
55137,263882,214765
55142,7200,214765
55144,124888,61215
55146,197314,214765
55154,223989,33722
55170,228137,274161
55171,105383,33722
55188,None,287681
55191,20634,82378
55196,53052,131552
55202,263095,51420
55209,186106,61215
55212,165053,214765
55214,21306,9432
55225,103309,158282
55226,219587,287681
55228,105135,274088
55229,10065,224280
55236,244886,155264
55245,273176,173467
55251,290838,155264
55263,39361,216462
55269,96104,61215
55271,152514,131552
55276,180721,287681
55299,152221,172023
55300,285743,17453
55307,31321,61215
55308,None,201738
55309,61137,41048
55313,None,61215
55314,51673,274161
55318,142100,224280
55320,73328,33722
55326,114790,173467
55329,186106,61215
55334,186106,61215
55343,34069,61215
55349,83411,61215
55364,199204,61215
55365,201963,88853
55366,29558,214765
55374,170825,33722
55375,139937,17453
55376,120152,131552
55382,57037,61215
55385,282287,173467
55386,13301,131552
55403,206092,61215
55404,91839,201738
55424,None,88853
55427,200954,208198
55431,50775,172023
55432,65699,33722
55437,219814,35389
55438,74705,177561
55448,41811,61215
55449,39540,75691
55451,205209,199606
55454,76917,213152
55457,140509,214765
55459,263587,131552
55472,202796,61215
55502,42783,198263
55511,103916,61215
55523,223681,198263
55530,227957,198263
55533,36344,61215
55553,287606,214765
55568,160114,145948
55576,252460,176858
55580,208467,176858
55582,120651,158282
55583,79361,172023
55585,267554,61215
55593,None,145948
55607,91211,34486
55611,154818,208198
55620,68075,201738
55629,226008,131552
55633,160477,61215
55635,237418,131552
55638,293278,131552
55640,20596,61215
55644,9771,17453
55646,275420,131552
55650,156290,61215
55661,220574,131552
55669,191898,131552
55685,118082,208198
55691,271901,9667
55699,None,
55700,None,214765
55705,236943,131552
55728,172223,61215
55733,75463,199606
55739,149094,131552
55743,59956,61215
55752,199204,61215
55759,11616,131552
55760,232604,61215
55771,260558,158282
55773,113527,61215
55775,129593,147886
55776,233029,131552
55787,176963,198263
55792,149798,
55799,184356,208198
55800,70401,33722
55807,88548,33722
55809,39540,289568
55810,197089,9667
55811,25833,61215
55813,89592,158282
55825,None,259280
55837,170825,33722
55838,127541,274088
55840,278234,17453
55841,24101,138304
55845,181858,61215
55849,47937,218185
55852,237425,158282
55853,92231,198263
55864,None,208198
55868,112039,149962
55869,65462,33722
55874,289380,82378
55876,263587,34486
55882,250979,145948
55889,251343,287681
55894,36688,176858
55898,144354,33722
55905,163140,155264
55906,93804,33722
55911,129151,172023
55912,58925,224280
55923,14836,199606
55934,10010,61215
55936,None,61215
55938,140748,17453
55943,200995,103715
55951,127690,208198
55959,179286,173467
55964,89090,199606
55970,171719,214765
55983,None,214765
55987,17206,199606
55988,115386,18161
55991,208356,158282
55995,24738,216462
56016,164288,
56021,41507,274088
56022,92887,34486
56024,170080,201738
56030,101202,127864
56035,None,88853
56046,56955,158282
56050,244654,242383
56062,64811,287681
56070,41547,173467
56072,295347,158282
56079,94019,274088
56082,114340,61215
56086,133157,199412
56090,12920,176858
56094,None,61215
56103,209802,158282
56113,None,155264
56119,193396,75409
56136,None,
56139,222273,17453
56146,66641,61215
56147,156931,61215
56158,101755,214765
56161,None,287681
56171,156070,61215
56178,129938,208198
56186,250396,48505
56189,229946,61215
56197,133766,173467
56202,40964,
56205,245257,33722
56206,3953,61215
56215,289650,33722
56216,228034,158282
56222,182212,274161
56232,6668,131552
56236,253609,287681
56245,12920,176858
56246,110514,31567
56251,70241,61215
56255,210094,9667
56258,None,61215
56262,285240,146792
56267,152932,274088
56273,38952,214765
56276,53993,162234
56280,123265,61215
56281,211558,274161
56282,171148,287681
56289,21306,9432
56302,39540,259280
56316,286938,173467
56331,200954,208198
56340,None,
56343,None,61215
56345,92264,131552
56348,185759,158282
56355,54597,274088
56363,199838,274161
56366,129425,173467
56369,157933,131552
56371,35415,61215
56374,79500,158282
56375,None,147886
56388,278234,17453
56393,229443,61215
56394,23092,158282
56397,287399,88853
56400,72689,287681
56410,262348,214765
56416,34013,33722
56419,12598,173467
56436,291812,33722
56441,57017,149962
56444,257544,61215
56453,273574,17453
56458,183644,147886
56462,167493,158282
56465,264067,274161
56470,112354,287681
56471,6104,61215
56477,161823,33722
56480,205091,214765
56491,20475,173467
56495,188157,61215
56503,None,61215
56506,None,101667
56516,73421,173467
56520,None,61215
56523,139234,131552
56527,80591,61215
56536,None,279143
56543,244485,173467
56546,None,201738
56554,37979,173467
56556,243208,150385
56558,None,
56560,164520,172023
56562,13639,61215
56571,162344,33722
56575,223588,216462
56576,17678,17453
56578,49441,173467
56580,211082,61215
56606,203304,149962
56615,64069,214765
56625,39500,33204
56628,253660,61215
56632,26353,88853
56651,97468,61215
56659,102299,131552
56662,249114,275144
56682,100436,145948
56687,232604,61215
56694,None,61215
56697,79500,158282
56698,75953,
56702,93804,33722
56710,294116,61215
56712,179138,176858
56713,None,173467
56718,277273,230141
56721,144732,61215
56728,272238,61215
56740,124560,33722
56759,None,61215
56765,45647,9667
56766,135958,61215
56770,92264,131552
56777,126015,131552
56782,293649,33722
56785,231202,61215
56788,191782,147886
56796,247251,155264
56802,271616,208198
56804,174599,173655
56816,47143,40467
56828,91211,34486
56835,7828,287681
56840,112851,145948
56842,75484,17453
56844,None,17453
56846,287785,214765
56851,24359,256783
56854,None,147886
56857,183114,61215
56860,82317,158282
56870,217690,34486
56872,265534,214765
56887,33491,33722
56906,206164,61215
56915,251727,287681
56917,68385,
56919,35288,158282
56923,292871,209270
56925,84092,34486
56932,74616,56000
56934,82831,199606
56942,153315,274088
56945,68352,208198
56953,275191,158282
56957,182018,158282
56966,None,158282
56968,None,131552
56969,None,
56970,168431,61215
56971,40698,287681
56974,189368,155788
56979,42037,173467
56980,159380,33722
56986,None,61215
56987,198239,17453
56991,258210,147886
56994,None,61215
56997,180427,61215
57001,273577,33722
57003,158173,214765
57012,32728,172023
57014,None,172023
57020,183082,155264
57038,144921,17453
57040,None,17680
57048,None,
57050,205340,131552
57051,225394,208198
57056,166141,34486
57069,222623,149962
57072,6785,88853
57079,41507,274088
57080,74495,214765
57082,57612,173467
57084,215881,172023
57085,148882,181653
57091,135974,172023
57093,30088,131552
57095,106346,256783
57096,290121,
57109,292587,158282
57121,129593,147886
57123,93661,163926
57124,48490,209270
57137,12920,176858
57138,139150,172023
57153,116374,214765
57160,287757,61215
57168,151888,274161
57172,143831,172023
57173,None,150385
57174,272648,33722
57176,149322,199606
57184,126696,33722
57188,138935,131552
57197,40491,172023
57200,201697,214765
57204,225968,214765
57208,227731,110478
57234,172715,33722
57237,257965,61215
57243,18879,61215
57245,9855,9667
57283,147396,287681
57302,None,214765
57306,207888,158282
57308,222021,155264
57316,180868,33722
57333,33511,131552
57338,31321,61215
57350,188127,279143
57352,125845,208198
57361,41589,131552
57362,268108,22299
57371,101674,33722
57372,161435,108091
57374,247955,131552
57387,12920,176858
57389,191898,131552
57399,242177,61215
57400,183223,34486
57408,39377,208198
57416,181190,158282
57418,263665,172023
57419,None,61215
57420,293719,61215
57426,89183,131552
57427,57989,61215
57428,138660,35389
57431,107441,158282
57435,141075,131552
57438,139366,61215
57442,295381,82064
57443,176213,33722
57452,215881,172023
57461,139383,173467
57468,None,61215
57470,84211,18161
57484,None,199606
57495,57696,274161
57502,191898,131552
57505,25477,259280
57517,None,163926
57524,201697,214765
57527,105417,61215
57532,None,214765
57538,9191,116130
57541,115379,61215
57557,166469,208198
57570,119660,173467
57573,183921,61215
57577,238164,158282
57579,85785,172023
57587,203062,61215
57591,None,
57613,271901,131552
57616,None,131552
57619,279278,61215
57627,231613,158282
57629,98399,155264
57632,258065,155264
57646,None,
57650,7539,173467
57659,81017,256783
57664,69570,287681
57703,269493,33722
57708,65215,287681
57719,227774,274088
57722,79840,259280
57723,288933,61215
57730,84927,198263
57741,None,
57742,278420,
57751,249114,275144
57755,88548,33722
57762,190518,61215
57766,63693,173467
57770,78860,271945
57771,None,
57783,238818,162234
57785,None,
57794,88574,
57797,271102,131552
57807,191690,131552
57815,223797,214765
